title,stem,txt,conllu,jsonl,word_count
פיתוח והכנה של אריחי רצפה ייעודיים רב שכבתיים לבידוד תרמי או אקוסטי,500 פיתוח והכנה של אריחי רצפה ייעודיים רב שכבתיים לבידוד תרמי או אקוסטי,,,,
גישה רציונאלית לתכנון קירות תומכים בקרקע משוריינת,501 גישה רציונאלית לתכנון קירות תומכים בקרקע משוריינת,,,,
אנליזה של בטון מזוין הנתון בכליאה חלקית ברכיבים בעלי חתך עגול,502 אנליזה של בטון מזוין הנתון בכליאה חלקית ברכיבים בעלי חתך עגול,,,,
משיכות ברכיבי בטון מזוין משודרגים באמצעות חומרים מרוכבים,504 משיכות ברכיבי בטון מזוין משודרגים באמצעות חומרים מרוכבים,,,,
היבטים של קורוזיה במבני בטון מזוין והשפעתם על בטיחות המבנים,505 היבטים של קורוזיה במבני בטון מזוין והשפעתם על בטיחות המבנים,,,,
פיתוח שיטה אולטרא-סונית לאפיון טיב מערכות שכבתיות בבנייה,506 פיתוח שיטה אולטרא-סונית לאפיון טיב מערכות שכבתיות בבנייה,,,,
שימוש בחומרים אינרטיים ממוחזרים לבנייה,511 שימוש בחומרים אינרטיים ממוחזרים לבנייה,,,,
פיתוח תהליך סיסטמתי ומודל פרקטי לבחירת ציוד בפרויקטי בנייה,512 פיתוח תהליך סיסטמתי ומודל פרקטי לבחירת ציוד בפרויקטי בנייה,,,,
שימוש ברכיבים טרומים לבנייה מוגנת(מרחבים מוגנים) שיקולים וניסויים ראשוניים,515 שימוש ברכיבים טרומים לבנייה מוגנת(מרחבים מוגנים) שיקולים וניסויים ראשוניים,,,,
קיים בטונים יצוקים ביבש,516 קיים בטונים יצוקים ביבש,,,,
"טכנולוגיות לניהול ובקרת חומרים, כא וצמה בפרויקטי בנייה","523 טכנולוגיות לניהול ובקרת חומרים, כא וצמה בפרויקטי בנייה",,,,
יפור תכונות אקוסטיות של רצפות קונבנציונליות,68 שיפור תכונות אקוסטיות של רצפות קונבנציונליות,,,,
יתוח דלת כניסה אקוסטית לדירות בבתי מגורים,74 פיתוח דלת כניסה אקוסטית לדירות בבתי מגורים,,,,
כנון תקרות ומחיצות נגד רעש,85 תכנון תקרות ומחיצות נגד רעש,,,,
יתוח מערכת מומחה לתכנון התקדמות העבודה בפרוייקטים של בנייה מחזורית,90 פיתוח מערכת מומחה לתכנון התקדמות העבודה בפרוייקטים של בנייה מחזורית,,,,
יצור חול מאבן גרוסה כאגרגט דק לבטון,91 ייצור חול מאבן גרוסה כאגרגט דק לבטון,,,,
תחומי מובנות דיבור בחדרים עם חלונות פתוחים החשופים למקורות רעש חיצוניים,97 תחומי מובנות דיבור בחדרים עם חלונות פתוחים החשופים למקורות רעש חיצוניים,,,,
אגרגטים ממוחזרים כתחליפים לאגרגטים דקים בייצור בטון,אגרגטים ממוחזרים כתחליפים לאגרגטים דקים בייצור בטון,,,,
אופטימיזציית הפסד עלות מרובת מטרות לשדרוג סיסמי של מבנים באמצעות מרסנים ויסקוזיים,אופטימיזציית הפסד-עלות מרובת מטרות לשדרוג סיסמי של מבנים באמצעות מרסנים ויסקוזיים,,,,
אופטימיזצית התקן של בטונים בעלי עבידות משופרת לשיפור קיים ותפקוד ארוך טווח  שלב א',אופטימיזצית התקן של בטונים בעלי עבידות משופרת לשיפור קיים ותפקוד ארוך טווח- שלב א',,,,
אורך דיפוזיה של ראדון בחומרי איטום,אורך דיפוזיה של ראדון בחומרי איטום,,,,
איתור הזדמנות לשילוב ואינטגרציה של ציוד  כלים,איתור הזדמנות לשילוב ואינטגרציה של ציוד  כלים,,,,
אנאליזה וחישוב של התפקוד התרמי והאנרגטי של גשרים תרמיים ופתרונותיהם בבנייה עם שלד מבטון,אנאליזה וחישוב של התפקוד התרמי והאנרגטי של גשרים תרמיים ופתרונותיהם בבנייה עם שלד מבטון,,,,
אסטרטגיה למינוף תכנית תכנן ובנה לקידום תיעוש הבניה ואיכות החיים בישראל,אסטרטגיה למינוף תכנית תכנן ובנה לקידום תיעוש הבניה ואיכות החיים בישראל,,,,
בדיקה ניסויית של אמצעי שידרוג מחבר עמוד קורה התנהגות של חללים תת קרקעיים רדודים מדופנים בעמיסה דינמית – שלב ג',בדיקה ניסויית של אמצעי שידרוג מחבר עמוד-קורה התנהגות של חללים תת-קרקעיים רדודים מדופנים בעמיסה דינמית – שלב ג',,,,
בחינה מחדש של קריטריוני התכן ואופן החישוב של שקיעות בקורות ותקרות מבטון מזוין,בחינה מחדש של קריטריוני התכן ואופן החישוב של שקיעות בקורות ותקרות מבטון מזוין,,,,
בחינה של דרישות התקנים לתכולה מינימלית של צמנט להבטחת קיים של בטון מזוין,בחינה של דרישות התקנים לתכולה מינימלית של צמנט להבטחת קיים של בטון מזוין,,,,
בחינת ההשפעה של מנהל פרויקט מטעם היזם על התוצאות של פרויקטי בנייה,בחינת ההשפעה של מנהל פרויקט מטעם היזם על התוצאות של פרויקטי בנייה,,,,
בחינת השפעת איכות האבן על תכונות בטון,בחינת השפעת איכות האבן על תכונות בטון,,,,
בחינת תרומה של ספיני קירות בני לצמצום הסכנה להתמוטטות בשרשרת של בנייני קומות הכוללים שלד מסגרתי מבטון מזויין שלב א',בחינת תרומה של ספיני קירות בני לצמצום הסכנה להתמוטטות בשרשרת של בנייני קומות הכוללים שלד מסגרתי מבטון מזויין שלב א',,,,
בטון בעל משיכות משופרת המכיל תוצרי מחזור צמיגי ליישום במעקות בטיחות לכבישים,בטון בעל משיכות משופרת המכיל תוצרי מחזור צמיגי ליישום במעקות בטיחות לכבישים,,,,
בטון בעל תכונות מעולות (HPC) שילוב אגרגט גס וסוגי סיבים שונים והשפעתם על תכונות הבטון הקשוי והטרי,בטון בעל תכונות מעולות (HPC) שילוב אגרגט גס וסוגי סיבים שונים והשפעתם על תכונות הבטון הקשוי והטרי,,,,
בטונים בעלי חוזק גבוה שלב א'   חלק ב'  תכונות בטונים מאגרגטים מקומיים,בטונים בעלי חוזק גבוה שלב א'   חלק ב'- תכונות בטונים מאגרגטים מקומיים,,,,
בלייה של בטון מזויין בתנאי גשם חומצי וקרינת UV בישראל,בלייה של בטון מזויין בתנאי גשם חומצי וקרינת UV בישראל,,,,
בעיות גז ראדון – 222 בנייה למגורים,בעיות גז ראדון – 222 בנייה למגורים,,,,
גורמים טכנולוגיים המשפיעים על חוזק החיבור של חיפוי חוץ קשיח   שלב ב',גורמים טכנולוגיים המשפיעים על חוזק החיבור של חיפוי חוץ קשיח - שלב ב',,,,
גישה ישירה לתכן סייסמי מבוסס הזזות של בניינים בהתחשב בצורות תנודה רבות,גישה ישירה לתכן סייסמי מבוסס הזזות של בניינים בהתחשב בצורות תנודה רבות,,,,
גישה משולבת להארכת מחזור החיים של מבנים מבטון מזוין,גישה משולבת להארכת מחזור החיים של מבנים מבטון מזוין,,,,
הגורמים המשפיעים על בחירת טפסות וציוד עיקרי אחר בהקמת בניינים רבי קומות,הגורמים המשפיעים על בחירת טפסות וציוד עיקרי אחר בהקמת בניינים רבי קומות,,,,
ההתנהגות המכנית של לוחות זכוכית,ההתנהגות המכנית של לוחות זכוכית,,,,
היבטים כלכליים הנדסיים של צמצום הנזק לתשתית הבנייה ברעידות אדמה שלב א',היבטים כלכליים הנדסיים של צמצום הנזק לתשתית הבנייה ברעידות אדמה שלב א',,,,
היבטים של קורוזיה במבני בטון מזויין והשפעתם על בטיחות המבנים (שלב ב'),היבטים של קורוזיה במבני בטון מזויין והשפעתם על בטיחות המבנים (שלב ב'),,,,
הכנת תרחישי נזק ריאליים ונתונים לקבלת החלטות באירועי רעידת אדמה חזקה שלב א' – חלק 1,הכנת תרחישי נזק ריאליים ונתונים לקבלת החלטות באירועי רעידת אדמה חזקה שלב א' – חלק 1,,,,
הכשרת עובדים לבטיחות בבנייה באמצעות מציאות מדומה,הכשרת עובדים לבטיחות בבנייה באמצעות מציאות מדומה,,,,
הנצלה של שארית צמנט פעיל בפסולת בנייה לשימוש נוסף בבטון חדש,הנצלה של שארית צמנט פעיל בפסולת בנייה לשימוש נוסף בבטון חדש,,,,
הערכה משולבת של תגובות אתר וסיכוני התנזלות בזמן רעידות אדמה בעמק זבולון,הערכה משולבת של תגובות אתר וסיכוני התנזלות בזמן רעידות אדמה בעמק זבולון,,,,
הערכת הכדאיות הכלכלית של שילוב טכנולוגיות מקדמות בתכן סיסמי של מבנים חדשים באמצעות אופטימיזציה,הערכת הכדאיות הכלכלית של שילוב טכנולוגיות מקדמות בתכן סיסמי של מבנים חדשים באמצעות אופטימיזציה,,,,
הערכת הנזק שנגרם לאלמנטי מבנה מגורים טיפוסי מפיצוץ פנימי – שלב א',הערכת הנזק שנגרם לאלמנטי מבנה מגורים טיפוסי מפיצוץ פנימי – שלב א',,,,
הערכת נזקי רעידות אדמה לבניינים באמצעות מודל בניין ממוחשב וסריקות לייזר,הערכת נזקי רעידות אדמה לבניינים באמצעות מודל בניין ממוחשב וסריקות לייזר,,,,
הערכת עמידות סיסמית של מבנים קיימים בעלי שלד בטון מזויין בהתחשב בהתנגדות המילוי של קירות בני,הערכת עמידות סיסמית של מבנים קיימים בעלי שלד בטון מזויין בהתחשב בהתנגדות המילוי של קירות בני,,,,
הפוטנציאל לשיפור הפריון,הפוטנציאל לשיפור הפריון-זקס רפאל-568,,,,
הפחתת משקל של תקרות דרוכות באמצעות תכן אופטימלי של מיקומי העמודים ופריסת כבלי הדריכה,הפחתת משקל של תקרות דרוכות באמצעות תכן אופטימלי של מיקומי העמודים ופריסת כבלי הדריכה,,,,
השפעה של תכולת דקים על תערובת בטון,השפעה של תכולת דקים על תערובת בטון,,,,
השפעת גלי הלם הנוצרים בפיצוץ פנימי בתוך מנהרת תשתית על פני קרקע ועל מנהרות סמוכות,השפעת גלי הלם הנוצרים בפיצוץ פנימי בתוך מנהרת תשתית על פני קרקע ועל מנהרות סמוכות,,,,
השפעת גלי צונאמי על בניינים ומתקנים,השפעת גלי צונאמי על בניינים ומתקנים,,,,
השפעת האשפרה על בלייה של בטון עם אפר פחם בתנאי גשם חומצי וקרינת UV בישראל,השפעת האשפרה על בלייה של בטון עם אפר פחם בתנאי גשם חומצי וקרינת UV בישראל,,,,
השפעת העיסה הצמנטית הישנה על תכונות בטון מאגרגט ממוחזר,השפעת העיסה הצמנטית הישנה על תכונות בטון מאגרגט ממוחזר,,,,
השפעת מנהור על תשתיות קבורות בסביבה עירונית,השפעת מנהור על תשתיות קבורות בסביבה עירונית,,,,
השפעת תכולת דקים בחול על תכונות מלטים לטיח,השפעת תכולת דקים בחול על תכונות מלטים לטיח,,,,
התנגדות של מישקי טיט בקירות בלוק בטון הנתונים לעמיסה של כוחות אופקיים,התנגדות של מישקי טיט בקירות בלוק בטון הנתונים לעמיסה של כוחות אופקיים,,,,
התנהגות סטטית בכפיפה של קורות מבטון עם מנת זיון נמוכה ועם סיבי פלדה,התנהגות סטטית בכפיפה של קורות מבטון עם מנת זיון נמוכה ועם סיבי פלדה,,,,
התנהגות סיסמית של מנהרה מדופנת והשפעתה על פני קרקע,התנהגות סיסמית של מנהרה מדופנת והשפעתה על פני קרקע,,,,
התנהגות סיסמית של מנהרת תשתית,התנהגות סיסמית של מנהרת תשתית,,,,
התנהגות קירות גזירה מבטון מזויין  שלב א',התנהגות קירות גזירה מבטון מזויין- שלב א',,,,
התנהגות של חללים תת קרקעיים רדודים מדופנים בעמיסה דינמית,התנהגות של חללים תת קרקעיים רדודים מדופנים בעמיסה דינמית,,,,
התנהגות של חללים תת  קרקעיים רדודים מדופנים בעמיסה דינמית  שלב ב',התנהגות של חללים תת- קרקעיים רדודים מדופנים בעמיסה דינמית  שלב ב',,,,
התנהגות של חללים תת קרקעיים רדודים מדופנים בעמיסה דינמית שלב ד',התנהגות של חללים תת-קרקעיים רדודים מדופנים בעמיסה דינמית-שלב ד',,,,
התנהגות של מנהרה מדופנת בעמיסה סייסמית,התנהגות של מנהרה מדופנת בעמיסה סייסמית,,,,
התנהגות של מנהרה מדופנת בעמיסה סייסמית שלב ג',התנהגות של מנהרה מדופנת בעמיסה סייסמית שלב ג',,,,
התנהגות של מנהרה תת קרקעית בהשפעת פיצוץ   שלב ב',התנהגות של מנהרה תת-קרקעית בהשפעת פיצוץ   שלב ב',,,,
התנזלות  קשיחות וריסון בחול ישראלי ברעידת אדמה,התנזלות  קשיחות וריסון בחול ישראלי ברעידת אדמה,,,,
זיהוי וניתוח של גורמים שורשיים לליקויי בנייה בביצוע של פרוייקטי מגורים,זיהוי וניתוח של גורמים שורשיים לליקויי בנייה בביצוע של פרוייקטי מגורים,,,,
"זיהוי וניתוח של גורמים שורשיים לליקויי בנייה בביצוע
של פרוייקטי מגורים",זיהוי וניתוח של גורמים שורשיים לליקויי-550,,,,
זיהוי נזקים במסגרות מרחביות תוך התבססות על מדידות דינמיות גלובאליות,זיהוי נזקים במסגרות מרחביות תוך התבססות על מדידות דינמיות גלובאליות,,,,
זרימת מידע תהליכי באתר והשפעתה על זרימת העבודה של צוות ביצוע,זרימת מידע תהליכי באתר והשפעתה על זרימת העבודה של צוות ביצוע,,,,
חיזוי אמין של לחצי תפיחה ותפיחה חופשית בקרקע חרסיתית בקנה מידה המתאים לשדה,חיזוי אמין של לחצי תפיחה ותפיחה חופשית בקרקע חרסיתית בקנה מידה המתאים לשדה,,,,
חיזוי כשל של אלמנטי מבנים עשויים מגומי תחת עומסים קיצוניים,חיזוי כשל של אלמנטי מבנים עשויים מגומי תחת עומסים קיצוניים,,,,
חיזוי עומס המגע על מבנה טמון – המשך המחקר הניסויי,חיזוי עומס המגע על מבנה טמון – המשך המחקר הניסויי,,,,
חקירת מכניזם ההתנהגות של קירות מקרקע משוריינת,חקירת מכניזם ההתנהגות של קירות מקרקע משוריינת,,,,
חקירת תגובת הקרקע להעמסה מחזורית באמצעות מדידה ישירה של מאמץ גזירה בתוך הקרקע,חקירת תגובת הקרקע להעמסה מחזורית באמצעות מדידה ישירה של מאמץ גזירה בתוך הקרקע,,,,
חקירת תגובת קרקעות לעומס סטטי ומחזורי באמצעות חיישני מאמץ ועיבור,חקירת תגובת קרקעות לעומס סטטי ומחזורי באמצעות חיישני מאמץ ועיבור,,,,
חקירת תכונות צמנט רב מרכיבי,חקירת תכונות צמנט רב מרכיבי,,,,
טכנולוגיות לניהול ובקרת חומרים  כא וצמה בפרוייקטי בנייה,טכנולוגיות לניהול ובקרת חומרים  כא וצמה בפרוייקטי בנייה,,,,
יישום מתקדם של שיטות Lean Construction בהקמת בנייני מגורים,יישום מתקדם של שיטות Lean Construction בהקמת בנייני מגורים,,,,
כימות התכונות המכניות – מבניות של קירות דֶבֶּש לצורך הערכת עמידותם הסיסמית,כימות התכונות המכניות – מבניות של קירות דֶבֶּש לצורך הערכת עמידותם הסיסמית,,,,
כשל חומרים צמנטיים לאחר יישומם באתר הבנייה בתנאים רטובים,כשל חומרים צמנטיים לאחר יישומם באתר הבנייה בתנאים רטובים,,,,
מדיניות לאומית בתחום הבינוי ,מדיניות-לאומית-בתחום-הבינוי-,,,,
מודל אינטגרטיבי ליישום הפוטנציאל הקיים של האבן הטבעית בישראל בבנייה ידידותית לסביבה,מודל אינטגרטיבי ליישום הפוטנציאל הקיים של האבן הטבעית בישראל בבנייה ידידותית לסביבה,,,,
מחזור פסולת בטון לצרכי ייצור קלינקר של צמנט פורטלנד,מחזור פסולת בטון לצרכי ייצור קלינקר של צמנט פורטלנד,,,,
מחזור פסולת בטון לצרכי ייצור קלינקר של צמנט פורטלנדשלב ב',מחזור פסולת בטון לצרכי ייצור קלינקר של צמנט פורטלנדשלב ב',,,,
מחיצות קלות בבנייני מגורים   חיזוי חיי השירות ועלויות מחזור החיים במטרה לקבוע את תרומתן בתהליכי תיעוש הבנייה,מחיצות קלות בבנייני מגורים - חיזוי חיי השירות ועלויות מחזור החיים במטרה לקבוע את תרומתן בתהליכי תיעוש הבנייה,,,,
מידול התקדמות הכשל במבני בטון תחת נגיפה במהירויות גבוהות,מידול התקדמות הכשל במבני בטון תחת נגיפה במהירויות גבוהות,,,,
מידול של התפשטות כשל מבני בטון מזויין עקב אימפקט במהירות גבוהה,מידול של התפשטות כשל מבני בטון מזויין עקב אימפקט במהירות גבוהה,,,,
מכניזם ההידבקות והעיגון של מוט זיון בבטון עם אגרגטים ממוחזרים מבטון מפסולת בנייה,מכניזם ההידבקות והעיגון של מוט זיון בבטון עם אגרגטים ממוחזרים מבטון מפסולת בנייה,,,,
מנגנוני כשל קילוף במערכות אריחים מודבקים,מנגנוני כשל קילוף במערכות אריחים מודבקים,,,,
מרכיבי כוח האדם בטכנולוגיות בנייה שונות,מרכיבי כוח האדם בטכנולוגיות בנייה שונות,,,,
ניתוח התנהגות של חללים תת קרקעיים מדופנים ברעידות אדמה – שלב ה',ניתוח התנהגות של חללים תת-קרקעיים מדופנים ברעידות אדמה – שלב ה',,,,
ננו ומיקרו מתקנים לניטור מבני תחבורה ופיתוח בטונים חכמים ואינטראקטיביים,ננו-ומיקרו מתקנים לניטור מבני תחבורה ופיתוח בטונים חכמים ואינטראקטיביים,,,,
סקר לאומי על רדיואקטיביות טבעית בבטון (2012 – 2014),סקר לאומי על רדיואקטיביות טבעית בבטון (2012 – 2014),,,,
סקר על ראדון אקטיבית טבעית בבטון   שלב א',סקר על ראדון אקטיבית טבעית בבטון - שלב א',,,,
סקר על רדיואקטיביות טבעית בבטון שלב ב',סקר על רדיואקטיביות טבעית בבטון שלב ב',,,,
עדכון הנחיות לתכן מבנים מבטון מזויין לתי (תכן עמידות מבנים ברעידות אדמה) לקראת העברתם לתי 466 – חוקת הבטון,עדכון הנחיות לתכן מבנים מבטון מזויין לתי (תכן עמידות מבנים ברעידות אדמה) לקראת העברתם לתי 466 – חוקת הבטון,,,,
עומסים תרמיים בגשרים – שלב ב' גשרי טבלה וגשרי קורות מבטון,עומסים תרמיים בגשרים – שלב ב' גשרי טבלה וגשרי קורות מבטון,,,,
עומסים תרמיים בגשרים  שלב א' גשרי טבלה וגשרי קורות מבטון,עומסים תרמיים בגשרים- שלב א' גשרי טבלה וגשרי קורות מבטון,,,,
עמידות משופרת בעומס אימפקט של קירות מגן דו שכבתיים מבטון,עמידות משופרת בעומס אימפקט של קירות מגן דו-שכבתיים מבטון,,,,
פוטנציאל לשיפור הפיריון בבניה באמצעות תיעוש לפי עקרונות LEAN,פוטנציאל לשיפור הפיריון בבניה באמצעות תיעוש לפי עקרונות LEAN,,,,
פיתוח אלמנטים נבונים מצמנט מגנזיום פוספט (פוסמנט) משוריין בטקסטיל בעלי יכולות מבניות ויכולת חישה מתקדמות,פיתוח אלמנטים נבונים מצמנט מגנזיום-פוספט (פוסמנט) משוריין בטקסטיל בעלי יכולות מבניות ויכולת חישה מתקדמות,,,,
פיתוח אריחי חיפוי למעטפת בניין המבוססים על גאומטריות מורכבות,פיתוח אריחי חיפוי למעטפת בניין המבוססים על גאומטריות מורכבות,,,,
פיתוח בטונים בעלי משיכות גבוהה להתנהגות דינמית משופרת,פיתוח בטונים בעלי משיכות גבוהה להתנהגות דינמית משופרת,,,,
פיתוח בסיס נתונים ליישום עקרונות ובנייה מודעי אנרגיה בבנייני חינוך,פיתוח בסיס נתונים ליישום עקרונות ובנייה מודעי אנרגיה בבנייני חינוך,,,,
פיתוח והקמה של מערכת ניסוי לבדיקת תיפקוד של קירות חוץ   בדיקת חדירת אויר ומים דרך מישקים יבשים בבנייה,פיתוח והקמה של מערכת ניסוי לבדיקת תיפקוד של קירות חוץ - בדיקת חדירת אויר ומים דרך מישקים יבשים בבנייה,,,,
פיתוח חומרים צמנטיים ידידותיים לסביבה על ידי מחזור פסולות תעשייתיות.שלב א'n,פיתוח חומרים צמנטיים ידידותיים לסביבה על ידי מחזור פסולות תעשייתיות.שלב א'n,,,,
פיתוח מדדים כמותיים להערכת הסיכון הבטיחותי באתרי עם עגרוני צריח שלב   שלב ג' פיתוח סקלות סיכון  אינטגרציה,פיתוח מדדים כמותיים להערכת הסיכון הבטיחותי באתרי עם עגרוני צריח שלב - שלב ג' פיתוח סקלות סיכון  אינטגרציה,,,,
פיתוח מודל מבני חשמלי לקורות בטון משוריינות בטקסטיל נבון,פיתוח מודל מבני-חשמלי לקורות בטון משוריינות בטקסטיל נבון,,,,
פיתוח מערכת חדשנית לבקרת ציוד בפרויקטי סלילת כבישים,פיתוח מערכת חדשנית לבקרת ציוד בפרויקטי סלילת כבישים,,,,
פיתוח מערכת תשתית תת קרקעית נבונה באמצעות שילוב טכנולוגיות חדשות של מטריצת מגנזיום פוספט (פוסמנט) ושריון מארג אגדי סיבי פחמן,פיתוח מערכת תשתית תת קרקעית נבונה באמצעות שילוב טכנולוגיות חדשות של מטריצת מגנזיום פוספט (פוסמנט) ושריון מארג אגדי סיבי פחמן,,,,
פיתוח שיטה לא הרסנית למעקב אחר האשפרה של גשרים מבטון,פיתוח שיטה לא הרסנית למעקב אחר האשפרה של גשרים מבטון,,,,
פיתוח תהליך סיסטתי ומודל פרקטי לבחירת ציוד בפרוייקטי בנייה,פיתוח תהליך סיסטתי ומודל פרקטי לבחירת ציוד בפרוייקטי בנייה,,,,
קביעת פרמטרים לתכנון כלונסאות בישראל על בסיס תוצאות ניסויי העמסה,קביעת פרמטרים לתכנון כלונסאות בישראל על בסיס תוצאות ניסויי העמסה,,,,
קירות בני מחוזקים לכפיפה חד כיוונית מחוץ למישור באמצעות חומרים מרוכבים – צורת כשל,קירות בני מחוזקים לכפיפה חד-כיוונית מחוץ למישור באמצעות חומרים מרוכבים – צורת כשל,,,,
קירות קרקע משוריינת   הכללת אספקטים מתקדמים לתכן רציונלי,קירות קרקע משוריינת - הכללת אספקטים מתקדמים לתכן רציונלי,,,,
קר חם מודל חישובי פשוט להערכה כוללת של צריכת האנרגיה בבניינים מאוקלמים,קר-חם מודל חישובי פשוט להערכה כוללת של צריכת האנרגיה בבניינים מאוקלמים,,,,
קריטריונים לאיכות כיסוי הבטון ושיטות בדיקה,קריטריונים לאיכות כיסוי הבטון ושיטות בדיקה,,,,
קריטריונים לקביעת יעילות של אשפרת משטחי בטון בחומרי אשפרה מותזים בתנאי אקלים חם ויבש,קריטריונים לקביעת יעילות של אשפרת משטחי בטון בחומרי אשפרה מותזים בתנאי אקלים חם ויבש,,,,
קרינת גמא בבנייני מגורים בישראל,קרינת גמא בבנייני מגורים בישראל,,,,
רגישות לסדיקה של בטונים,רגישות לסדיקה של בטונים,,,,
רגישות לסדיקה של בטונים שלב ב',רגישות לסדיקה של בטונים שלב ב',,,,
שדרוג הגנה של מבנה טמון להשפעת פיצוץ קרוב באמצעות מערכת מכשולים היקפית,שדרוג הגנה של מבנה טמון להשפעת פיצוץ קרוב באמצעות מערכת מכשולים היקפית,,,,
שדרוג מיטבי של מבנים לעמיסה סייסמית לרמת תפקוד רצוייה באמצעות בקרה פסיבית,שדרוג מיטבי של מבנים לעמיסה סייסמית לרמת תפקוד רצוייה באמצעות בקרה פסיבית,,,,
שדרוג סייסמי של בנייני קומות קיימים בעלי שלד בטון מזויין באמצעות רכיבי פלדה מעוגנים – שלב' ב',שדרוג סייסמי של בנייני קומות קיימים בעלי שלד בטון מזויין באמצעות רכיבי פלדה מעוגנים – שלב' ב',,,,
שדרוג סייסמי של מבני קירות באמצעות מרסנים ויסקוזיים בקומות בודדות,שדרוג סייסמי של מבני קירות באמצעות מרסנים ויסקוזיים בקומות בודדות,,,,
שידרוג קירות מבטון מזוין בפני עומסי אימפקט וחיזוי תגובתם הדינמית בעזרת השימוש בשיטת האלמנטים הסופיים והבדידים,שידרוג קירות מבטון מזוין בפני עומסי אימפקט וחיזוי תגובתם הדינמית בעזרת השימוש בשיטת האלמנטים הסופיים והבדידים,,,,
שיטה נומרית לשחזור אקסלרוגרמה בפן ביניים סלע קרקע לפי אות תאוצה בפני הקרקע,שיטה נומרית לשחזור אקסלרוגרמה בפן ביניים סלע קרקע לפי אות תאוצה בפני הקרקע,,,,
שיטה רזה דינאמית וכמותית לתכנון פעולות להגברת הבטיחות בבנייה,שיטה רזה דינאמית וכמותית לתכנון פעולות להגברת הבטיחות בבנייה,,,,
שיטות לא הרסניות לזיהוי ואפיון נזקים של מבנים,שיטות לא הרסניות לזיהוי ואפיון נזקים של מבנים,,,,
שיטת Lean Construction לפויקטים של תשתיות ופיתוח,שיטת Lean Construction לפויקטים של תשתיות ופיתוח,,,,
שילוב רכיבים טרומיים בבנייה למגורים פתרונות טכנולוגיים והכדאיות הכלכלית,שילוב רכיבים טרומיים בבנייה למגורים פתרונות טכנולוגיים והכדאיות הכלכלית,,,,
שימוש באגרגטים בעלי תכולת חרסית גבוהה לייצור בטון,שימוש באגרגטים בעלי תכולת חרסית גבוהה לייצור בטון,,,,
שימוש באגרגטים בעלי תכולת חרסית גבוהה לייצור בטון   שלב א',שימוש באגרגטים בעלי תכולת חרסית גבוהה לייצור בטון - שלב א',,,,
שימוש בחומרים אינרטיים ממוחזרים לבנייה,שימוש בחומרים אינרטיים ממוחזרים לבנייה,,,,
שימוש במרכיבים טרומיים לבנייה מוגנת (מרחבים מוגנים) שלב ב',שימוש במרכיבים טרומיים לבנייה מוגנת (מרחבים מוגנים) שלב ב',,,,
שימוש ברכיבים טרומיים לבנייה מוגנת שיקולים וניסויים ראשוניים,שימוש ברכיבים טרומיים לבנייה מוגנת שיקולים וניסויים ראשוניים,,,,
שימוש בשיטת חישוב ללא רשת לבחינת התנהגות חללים תת קרקעיים בתווך סלע – שלב א',שימוש בשיטת חישוב ללא רשת לבחינת התנהגות חללים תת-קרקעיים בתווך סלע – שלב א',,,,
שימוש בשיטת חישוב ללא רשת לבחינת התנהגות חללים תת קרקעיים בתוך סלע שלב ב',שימוש בשיטת חישוב ללא רשת לבחינת התנהגות חללים תת-קרקעיים בתוך סלע-שלב ב',,,,
שיפור האטימות וההידבקות בהפסקות יציקה באמצעות דבקים פולימרים,שיפור האטימות וההידבקות בהפסקות יציקה באמצעות דבקים פולימרים,,,,
שיפור התחרותיות של רכיבים מתועשים בבנייה עי תכן באמצעות מידול מידע בניין ממוחשב,שיפור התחרותיות של רכיבים מתועשים בבנייה עי תכן באמצעות מידול מידע בניין ממוחשב,,,,
שיפור תפקוד וקיים של בטונים באמצעות ננו תוספים מינרלים חרסיתיים,שיפור תפקוד וקיים של בטונים באמצעות ננו-תוספים מינרלים חרסיתיים,,,,
תגובת פני הקרקע בפעולה דינאמית בסלע בסיס –שלב ב',תגובת פני הקרקע בפעולה דינאמית בסלע בסיס –שלב ב',,,,
תגובת פני הקרקע בפעולה דינמית בסלע הבסיס – שלב א',תגובת פני הקרקע בפעולה דינמית בסלע הבסיס – שלב א',,,,
תגובת פני שכבת קרקע בפעולה דינאמית בסלע הבסיס  שלב ג',תגובת פני שכבת קרקע בפעולה דינאמית בסלע הבסיס -שלב ג',,,,
תגובת פני שכבת קרקע בפעולה דינאמית בסלע הבסיס שלב ב',תגובת פני שכבת קרקע בפעולה דינאמית בסלע הבסיס שלב ב',,,,
תחליף לחול טבעי כתשתית לעבודות ריצוף  כולל בדיקות אקוסטיות,תחליף לחול טבעי כתשתית לעבודות ריצוף  כולל בדיקות אקוסטיות,,,,
תיעוש הבנייה למגורים באמצעות יחידות מודולריות תלת ממדיות – היבטים אדריכליים  הנדסיים,תיעוש הבנייה למגורים באמצעות יחידות מודולריות תלת ממדיות – היבטים אדריכליים  הנדסיים,,,,
תכן מודלי אפקטיבי של מבני קירות אסימטריים,תכן מודלי אפקטיבי של מבני קירות אסימטריים,,,,
תכן רציונלי של קירות קרקע משוריינת תוך התחשבות באילוצים קינמטיים,תכן רציונלי של קירות קרקע משוריינת תוך התחשבות באילוצים קינמטיים,,,,
תקן ניהול בניה מטעם המזמין ניר עמדה,תקן-ניהול-בניה-מטעם-המזמין-ניר-עמדה,,,,
